customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,churn_predicted,revenue_at_risk,risk_rank,scoring_model,risk_tier,value_tier,segment_label,segment_priority,recommended_action,segment_color
2511-MORQY,0,1,1,50,1,1,0,0,1,0,0,0,0,54.9,2614.1,0,0,49+ mo,52.282,2.618000000000002,1317.6,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.10066780718128168,0,5.5266626142523645,5264,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7107-UBYKY,0,1,1,35,1,1,0,0,0,0,0,0,1,25.75,882.55,0,0,25-48 mo,25.215714285714284,0.5342857142857156,618.0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.21446330780105696,0,5.522430175877217,5265,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7233-IOQNP,0,1,0,43,0,0,1,0,0,1,0,0,0,34.0,1505.35,0,0,25-48 mo,35.00813953488372,-1.0081395348837177,816.0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.16232676541448077,0,5.519110024092346,5266,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7727-SHVZV,0,0,0,9,1,0,0,0,0,0,0,0,0,19.5,150.35,0,0,0-12 mo,16.705555555555556,2.7944444444444443,468.0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.2825064467998297,0,5.50887571259668,5267,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2977-CEBSX,0,0,0,66,1,1,1,1,1,1,1,1,1,90.05,5965.95,0,0,49+ mo,90.39318181818182,-0.3431818181818187,2161.2,8,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.0610814049596182,0,5.500380516613619,5268,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4719-UMSIY,0,0,1,6,1,0,0,0,0,0,0,0,0,19.65,100.9,0,0,0-12 mo,16.816666666666666,2.833333333333332,471.6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.2791940551833721,0,5.486163184353261,5269,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6838-HVLXG,0,0,0,12,1,0,0,0,0,0,0,0,0,20.3,246.7,0,0,0-12 mo,20.558333333333337,-0.2583333333333328,487.2000000000001,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.2700490486448751,0,5.481995687490965,5270,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8144-DGHXP,0,0,0,54,1,0,1,0,1,1,1,1,0,80.6,4299.95,0,0,49+ mo,79.6287037037037,0.9712962962962876,1934.4,6,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.06799976090570083,0,5.480780728999486,5271,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1960-UOTYM,0,1,1,52,1,0,1,1,1,0,1,1,0,79.2,4016.3,0,0,49+ mo,77.23653846153846,1.9634615384615444,1900.8,6,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0.06919361789577795,0,5.480134537345614,5272,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4732-RRJZC,0,1,1,7,1,0,0,0,0,0,0,0,0,20.25,144.35,0,0,0-12 mo,20.62142857142857,-0.3714285714285701,486.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.2703834562758166,0,5.475264989585287,5273,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
5863-OOKCL,0,0,0,10,1,0,0,0,0,0,0,0,0,18.85,163.2,0,0,0-12 mo,16.32,2.530000000000001,452.4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.29029369640294794,0,5.4720361771955695,5274,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8390-FESFV,0,0,0,62,1,1,0,1,1,1,1,1,0,84.5,5193.2,0,0,49+ mo,83.76129032258065,0.7387096774193509,2028.0,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.06462046759845944,0,5.4604295120698225,5275,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0516-QREYC,1,0,0,24,1,0,0,0,0,0,0,0,1,20.3,459.95,0,0,13-24 mo,19.164583333333333,1.135416666666668,487.2000000000001,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.268986083912843,0,5.460417503430714,5276,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
1813-JYWTO,0,1,0,72,1,1,1,0,0,0,0,0,0,80.45,5737.6,0,0,49+ mo,79.6888888888889,0.7611111111111057,1930.8,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.06777358547975923,0,5.45238495184663,5277,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9256-JTBNZ,0,0,0,11,1,0,0,0,0,0,0,0,0,20.3,246.3,0,0,0-12 mo,22.39090909090909,-2.09090909090909,487.2000000000001,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.26830825652514145,0,5.446657607460372,5278,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7531-GQHME,0,0,0,12,1,0,0,0,0,0,0,0,0,20.05,265.45,0,0,0-12 mo,22.120833333333337,-2.070833333333333,481.2000000000001,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.27122803985946947,0,5.438122199182363,5279,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4560-WQAQW,0,0,0,59,1,1,1,0,0,1,0,1,0,68.7,4070.95,0,0,49+ mo,68.99915254237288,-0.2991525423728802,1648.8000000000002,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.07909622362342682,0,5.433910562929422,5280,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8565-WUXZU,1,1,0,72,1,0,1,1,0,1,0,0,1,84.8,6141.65,0,0,49+ mo,85.30069444444445,-0.5006944444444485,2035.2,4,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.06390942428960393,0,5.419519179758413,5281,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7781-EWARA,0,1,1,70,0,0,0,1,1,1,1,1,0,60.35,4138.7,0,0,49+ mo,59.12428571428571,1.2257142857142895,1448.4,5,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.08967551576316561,0,5.411917376307045,5282,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8668-KNZTI,0,0,0,52,1,0,1,0,1,0,0,0,0,53.75,2790.65,0,0,49+ mo,53.66634615384616,0.0836538461538438,1290.0,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.10037067215108153,0,5.394923628120632,5283,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9367-TCUYN,0,0,0,12,1,0,0,0,0,0,0,0,0,20.1,223.6,0,0,0-12 mo,18.633333333333333,1.4666666666666686,482.4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.26838204182646375,0,5.394479040711921,5284,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2999-AANRQ,0,0,0,21,1,0,1,1,0,1,1,0,0,71.05,1524.85,0,0,13-24 mo,72.61190476190475,-1.5619047619047564,1705.1999999999998,5,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.07592401237791573,0,5.394401079450912,5285,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1850-AKQEP,0,0,1,8,1,0,0,0,0,0,0,0,0,20.35,178.7,0,0,0-12 mo,22.3375,-1.9874999999999972,488.4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.26465551282546607,0,5.385739685998235,5286,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4020-KIUDI,0,1,1,6,1,0,0,0,0,0,0,0,0,19.85,138.85,0,0,0-12 mo,23.141666666666666,-3.2916666666666643,476.4,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.27114557912477655,0,5.382239745626815,5287,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3012-VFFMN,0,1,1,7,1,0,0,0,0,0,0,0,0,20.65,158.95,0,0,0-12 mo,22.707142857142856,-2.057142857142857,495.6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.260199300888452,0,5.373115563346533,5288,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4114-QMKVN,0,1,1,56,1,1,1,1,0,0,0,1,0,68.75,3815.4,0,0,49+ mo,68.13214285714285,0.6178571428571473,1650.0,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.07794308354211521,0,5.3585869935204204,5289,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8457-XIGKN,0,0,0,20,1,0,0,0,0,0,0,0,1,19.6,356.15,0,0,13-24 mo,17.807499999999997,1.792500000000004,470.4,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.273389535903074,0,5.358434903700251,5290,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6164-HXUGH,0,1,1,6,1,0,0,0,0,0,0,0,0,19.85,119.3,0,0,0-12 mo,19.883333333333333,-0.0333333333333314,476.4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.2699014885909247,0,5.357544548529856,5291,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3750-RNQKR,0,0,0,12,1,0,0,0,0,0,0,0,0,19.45,246.25,0,0,0-12 mo,20.520833333333332,-1.0708333333333329,466.7999999999999,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.27507197856592186,0,5.35014998310718,5292,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8174-TBVCF,0,1,0,70,1,1,1,1,1,1,1,1,1,94.8,6859.05,0,0,49+ mo,97.98642857142858,-3.1864285714285785,2275.2,8,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.05643316913014853,0,5.34986443353808,5293,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2144-ESWKO,0,0,0,43,0,0,1,0,1,0,0,0,1,35.2,1463.7,0,0,25-48 mo,34.03953488372093,1.1604651162790702,844.8000000000001,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.15153077920956995,0,5.333883428176863,5294,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2541-YGPKE,0,1,1,42,1,0,1,0,0,1,0,1,0,63.7,2763.35,0,0,25-48 mo,65.79404761904762,-2.0940476190476147,1528.8000000000002,4,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0836348376487698,0,5.327539158226637,5295,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3055-VTCGS,0,0,0,63,1,0,0,0,1,0,0,1,0,58.55,3503.5,0,0,49+ mo,55.611111111111114,2.938888888888883,1405.1999999999998,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.09099094726717542,0,5.32751996249312,5296,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2516-XSJKX,0,1,1,41,1,0,1,1,0,1,1,1,0,78.45,3126.45,0,0,25-48 mo,76.25487804878048,2.1951219512195195,1882.8,6,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.06790502246838918,0,5.3271490126451315,5297,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1563-IWQEX,0,0,0,12,1,0,0,0,0,0,0,0,0,19.7,220.35,0,0,0-12 mo,18.3625,1.3374999999999986,472.7999999999999,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.2703530260171212,0,5.325954612537287,5298,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
5702-KVQRD,0,1,0,71,1,0,1,0,1,1,1,1,1,82.55,5832.65,0,0,49+ mo,82.14999999999999,0.4000000000000057,1981.2,6,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0.0644888079664472,0,5.323551097630216,5299,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1088-CNNKB,0,1,0,63,1,1,1,1,1,1,0,1,0,80.0,5040.2,0,0,49+ mo,80.0031746031746,-0.0031746031745996,1920.0,7,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.06650022231294901,0,5.320017785035921,5300,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8571-ZCMCX,0,1,1,47,0,0,1,1,1,0,1,1,1,60.0,2768.65,0,0,25-48 mo,58.90744680851064,1.0925531914893585,1440.0,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.08864607095666684,0,5.3187642574000105,5301,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
5774-XZTQC,0,1,1,7,1,0,0,0,0,0,0,0,0,20.45,150.75,0,0,0-12 mo,21.535714285714285,-1.0857142857142854,490.7999999999999,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.25994411350851043,0,5.315857121249038,5302,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3077-RSNTJ,0,1,1,6,1,0,0,0,0,0,0,0,0,19.7,113.5,0,0,0-12 mo,18.916666666666668,0.7833333333333314,472.7999999999999,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.26964443399493854,0,5.311995349700289,5303,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3739-YBWAB,0,1,0,36,0,0,1,0,1,0,0,0,0,35.35,1317.95,0,0,25-48 mo,36.609722222222224,-1.2597222222222229,848.4000000000001,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.15009868314171612,0,5.305988449059665,5304,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2302-OUZXB,0,1,0,72,1,1,0,1,1,0,1,1,0,82.15,5784.3,0,0,49+ mo,80.3375,1.8125,1971.6,6,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.06458178957712761,0,5.305394013761034,5305,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4611-ANLQC,0,1,0,60,0,0,1,1,1,0,0,1,0,50.05,2911.5,0,0,49+ mo,48.525,1.5249999999999986,1201.1999999999998,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.10558359057749078,0,5.284458708403413,5306,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3061-BCKYI,0,0,0,14,1,0,0,0,0,0,0,0,0,19.9,283.75,0,0,13-24 mo,20.267857142857142,-0.3678571428571437,477.6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.26544157762492543,0,5.282287394736016,5307,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6234-RAAPL,0,1,1,72,1,1,1,1,0,1,1,0,0,99.9,7251.7,0,0,49+ mo,100.71805555555557,-0.8180555555555458,2397.6000000000004,6,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0528718567887909,0,5.281898493200211,5308,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9867-NNXLC,0,0,0,22,1,0,0,0,0,0,0,0,1,20.05,470.2,0,0,13-24 mo,21.37272727272727,-1.3227272727272703,481.2000000000001,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.2631206279193838,0,5.275568589783645,5309,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8760-ZRHKE,1,1,1,71,1,1,1,1,0,0,1,0,0,69.2,4982.5,0,0,49+ mo,70.17605633802818,-0.9760563380281724,1660.8000000000002,5,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0761327311862566,0,5.268384998088957,5310,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0383-CLDDA,0,0,0,69,1,1,1,0,1,1,1,1,1,85.35,5897.4,0,0,49+ mo,85.4695652173913,-0.1195652173913117,2048.3999999999996,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.06171873019886057,0,5.267693622472749,5311,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1430-SFQSA,0,0,0,29,0,0,1,0,0,1,0,0,0,35.6,1072.6,0,0,25-48 mo,36.98620689655172,-1.3862068965517196,854.4000000000001,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.14795249898014448,0,5.267108963693143,5312,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7876-AEHIG,0,0,1,51,0,0,1,0,1,1,1,1,0,60.15,3077.0,0,0,49+ mo,60.333333333333336,-0.1833333333333371,1443.6,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.08754374932665326,0,5.265756521998194,5313,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4623-ZKHLY,0,1,0,22,1,0,0,0,0,0,0,0,1,20.45,471.55,0,0,13-24 mo,21.43409090909091,-0.9840909090909092,490.7999999999999,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.25745702330376924,0,5.264996126562081,5314,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8645-KOMJQ,0,1,1,69,1,1,0,1,1,1,1,1,1,81.95,5601.4,0,0,49+ mo,81.17971014492753,0.7702898550724768,1966.8,7,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.06423867721421919,0,5.264359597705263,5315,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6121-TNHBO,1,0,0,63,1,1,1,1,1,1,1,0,0,83.0,5243.05,0,0,49+ mo,83.22301587301588,-0.223015873015882,1992.0,7,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.06324607721510868,0,5.24942440885402,5316,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6648-INWPS,0,1,1,16,1,0,0,0,0,0,0,0,0,20.15,341.35,0,0,13-24 mo,21.334375,-1.1843750000000028,483.6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.26044391033205405,0,5.2479447931908885,5317,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3318-ISQFQ,0,0,0,20,1,0,0,0,0,0,0,0,1,19.5,413.0,0,0,13-24 mo,20.65,-1.1499999999999986,468.0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.26904428719905,0,5.246363600381475,5318,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0455-ENTCR,0,1,0,66,1,1,1,1,0,1,1,1,0,85.25,5538.35,0,0,49+ mo,83.91439393939395,1.3356060606060538,2046.0,7,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0.06153335007202513,0,5.245718093640142,5319,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6827-IEAUQ,0,1,1,27,1,0,1,1,1,1,0,0,0,66.15,1874.45,0,0,25-48 mo,69.42407407407407,-3.274074074074065,1587.6,5,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.07916285288964925,0,5.236622718650298,5320,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6461-PPAXN,0,1,1,35,1,0,1,0,0,1,0,0,1,54.95,1916.0,0,0,25-48 mo,54.74285714285714,0.2071428571428626,1318.8000000000002,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.09523455478403024,0,5.2331387853824625,5321,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9782-LGXMC,0,1,1,49,1,0,1,0,1,1,0,0,0,61.75,3024.15,0,0,49+ mo,61.71734693877551,0.0326530612244866,1482.0,4,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.08473831027155701,0,5.232590659268645,5322,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9522-ZSINC,0,0,0,13,1,0,0,0,0,0,0,0,1,19.95,253.8,0,0,13-24 mo,19.523076923076925,0.4269230769230745,478.7999999999999,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.2620057790477792,0,5.227015292003196,5323,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7244-QWYHG,0,1,0,50,0,0,1,0,0,1,1,0,1,44.45,2188.45,0,0,49+ mo,43.769,0.6810000000000045,1066.8000000000002,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.1175260603381322,0,5.224033382029977,5324,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9778-OGKQZ,0,1,0,72,1,1,1,1,1,1,1,1,1,92.0,6782.15,0,0,49+ mo,94.19652777777776,-2.1965277777777743,2208.0,8,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.05666796658757776,0,5.213452926057154,5325,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8331-ZXFOE,0,0,0,58,1,1,1,1,1,1,0,0,1,71.1,4299.2,0,0,49+ mo,74.12413793103448,-3.024137931034488,1706.4,6,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.07332471477829794,0,5.213387220736983,5326,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3021-VLNRJ,0,0,1,50,1,0,1,0,1,1,1,0,1,70.8,3478.15,0,0,49+ mo,69.563,1.2369999999999948,1699.1999999999998,5,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.07362511501616752,0,5.21265814314466,5327,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9548-ZMVTX,0,1,1,72,1,1,0,1,1,1,0,0,0,90.45,6565.85,0,0,49+ mo,91.19236111111113,-0.7423611111111086,2170.8,5,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.057615483069686266,0,5.211320443653123,5328,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0743-HNPFG,0,1,1,51,1,0,1,1,0,1,0,1,1,69.75,3562.5,0,0,49+ mo,69.8529411764706,-0.102941176470594,1674.0,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.07453210834582817,0,5.198614557121515,5329,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2958-NHPPS,0,0,0,23,1,0,0,0,0,0,0,0,0,20.85,473.9,0,0,13-24 mo,20.60434782608695,0.2456521739130472,500.4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.24900520142700847,0,5.191758449753127,5330,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
1094-BKOSX,0,1,1,45,0,0,0,1,1,1,0,1,0,51.0,2264.5,0,0,25-48 mo,50.32222222222222,0.6777777777777771,1224.0,4,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.10149212977888822,0,5.176098618723299,5331,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8735-NBLWT,0,0,1,9,1,0,0,0,0,0,0,0,0,20.4,184.1,0,0,0-12 mo,20.455555555555556,-0.0555555555555571,489.6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.25369786645309017,0,5.175436475643039,5332,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6732-VAILE,0,1,1,70,1,1,0,1,1,1,1,1,1,85.95,5931.75,0,0,49+ mo,84.73928571428571,1.210714285714289,2062.8,7,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.060094343852745716,0,5.165108854143495,5333,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8821-KVZKQ,0,1,1,70,0,0,0,1,1,1,1,1,1,58.4,4113.15,0,0,49+ mo,58.75928571428571,-0.3592857142857113,1401.6,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.08840146715163766,0,5.162645681655639,5334,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7233-PAHHL,0,1,1,66,1,1,1,0,1,1,1,1,1,84.0,5714.25,0,0,49+ mo,86.57954545454545,-2.5795454545454533,2016.0,7,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.06143585329814893,0,5.16061167704451,5335,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4981-FLTMF,0,1,1,57,1,1,1,1,0,1,0,0,0,65.2,3687.85,0,0,49+ mo,64.69912280701755,0.5008771929824576,1564.8000000000002,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.07912452425275605,0,5.158918981279695,5336,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3308-JSGML,1,1,0,59,0,0,1,0,1,1,1,1,1,64.05,3886.85,0,0,49+ mo,65.87881355932203,-1.828813559322029,1537.1999999999998,5,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.08053840307486448,0,5.15848471694507,5337,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
